img_id,x,y,z,x_true,y_true,z_true,time,matches,inliers,kps,ins,outs,px_shift
3.0,0.11823620799059104,-0.06067695334312641,1.5329391622382735,-0.09373999999999999,-0.056759,1.7162700000000002,0.4190528392791748,198.0,143.0,198.0,143.0,55.0,5.871212005615234
4.0,0.08372674828494919,-0.08284688273480066,2.305338157186016,-0.140583,-0.085121,2.573954,0.4463191032409668,169.0,126.0,169.0,126.0,43.0,10.242603302001953
5.0,0.02820488415484823,-0.09398389417667707,3.077656665429708,-0.187479,-0.113516,3.4326410000000003,0.42546701431274414,170.0,127.0,170.0,127.0,43.0,7.673529624938965
6.0,-0.0341258291373852,-0.11521952233265491,3.8483067595079428,-0.23431700000000003,-0.141875,4.290293,0.43527841567993164,196.0,144.0,196.0,144.0,52.0,7.232142925262451
7.0,-0.07961833624100458,-0.12317688505440814,4.621412953911494,-0.281215,-0.170271,5.149083,0.42101049423217773,145.0,116.0,145.0,116.0,29.0,6.806896686553955
8.0,-0.1240754758332646,-0.14120198253809002,5.393425203059445,-0.328052,-0.19863,6.006783,0.427431583404541,107.0,81.0,107.0,81.0,26.0,7.757009506225586
9.0,-0.17313734340856124,-0.1536616010228834,6.1660446166209,-0.374934,-0.227016,6.865342,0.42261672019958496,125.0,101.0,125.0,101.0,24.0,8.48799991607666
10.0,-0.23779810365749415,-0.18572558756462676,6.937212718825142,-0.42183000000000004,-0.255411,7.724192,0.42409563064575195,136.0,97.0,136.0,97.0,39.0,9.389705657958984
11.0,-0.28397411265840156,-0.19680181132211108,7.708973635095876,-0.46864399999999995,-0.283756,8.581581,0.42458629608154297,191.0,138.0,191.0,138.0,53.0,9.387434959411621
12.0,-0.41196115919769344,-0.19307831847344972,8.47270393990488,-0.515528,-0.312143,9.440266,0.4244565963745117,139.0,104.0,139.0,104.0,35.0,12.107913970947266
13.0,-0.46522031478214226,-0.19640461065623693,9.245184334349863,-0.562406,-0.340526,10.298876,0.4644925594329834,155.0,102.0,155.0,102.0,53.0,11.345161437988281
14.0,-0.5335236549155209,-0.21448704236454144,10.015584302534123,-0.609302,-0.368997,11.156716,0.4768528938293457,152.0,116.0,152.0,116.0,36.0,7.6414475440979
15.0,-0.559975789279981,-0.22999117490821513,10.785257746579424,-0.654976,-0.395513,12.010956,0.48871684074401855,184.0,128.0,184.0,128.0,56.0,6.220108509063721
16.0,-0.6135316506608559,-0.2421888766489383,11.560614938543932,-0.702921,-0.425605,12.872766,0.47096896171569824,198.0,145.0,198.0,145.0,53.0,7.159090995788574
17.0,-0.6832399828081146,-0.2610142012913903,12.340933237089041,-0.752348,-0.45567799999999997,13.741566,0.4764363765716553,183.0,135.0,183.0,135.0,48.0,6.9590163230896
18.0,-0.7673681290635921,-0.27491404411969966,13.129791470137196,-0.807761,-0.48710800000000004,14.620876,0.4761497974395752,200.0,143.0,200.0,143.0,57.0,6.78249979019165
19.0,-0.8724873511180951,-0.2825743640796393,13.925572077424874,-0.8603839999999999,-0.5180710000000001,15.510705999999999,0.46280741691589355,164.0,109.0,164.0,109.0,55.0,7.77439022064209
20.0,-0.9168483414236008,-0.29661675313814984,14.735786193862532,-0.914013,-0.549961,16.410266,0.4810147285461426,182.0,119.0,182.0,119.0,63.0,8.34615421295166
21.0,-0.9365072318034,-0.3403430353840818,15.549924388649188,-0.964686,-0.580841,17.314486,0.4923717975616455,164.0,119.0,164.0,119.0,45.0,10.64939022064209
22.0,-1.0255899373703463,-0.3635065108717736,16.36649392788896,-1.0193530000000002,-0.610337,18.225416,0.4835171699523926,149.0,119.0,149.0,119.0,30.0,10.516778945922852
23.0,-1.1052903279960231,-0.3919554683119663,17.185724794167015,-1.0717480000000001,-0.6402230000000001,19.138526,0.4700174331665039,156.0,102.0,156.0,102.0,54.0,12.195512771606445
24.0,-1.1315745825385406,-0.40443713649767704,18.0118690654784,-1.124937,-0.670679,20.054986,0.4617583751678467,73.0,55.0,73.0,55.0,18.0,8.589040756225586
25.0,-1.1986044905514412,-0.4320209366115071,18.844546888570164,-1.177376,-0.700343,20.981726000000002,0.46295714378356934,108.0,80.0,108.0,80.0,28.0,9.254630088806152
26.0,-1.261851718527171,-0.47564169034686904,19.68356885867642,-1.2339040000000001,-0.7320730000000001,21.915626,0.4635124206542969,84.0,61.0,84.0,61.0,23.0,8.708333015441895
27.0,-1.3199269957507007,-0.49408643830804294,20.524965115321095,-1.287938,-0.764568,22.850836,0.46239447593688965,92.0,63.0,92.0,63.0,29.0,10.75
28.0,-1.3889685069666073,-0.5214728888648174,21.37131965211627,-1.3388440000000001,-0.792525,23.793056,0.4781463146209717,141.0,108.0,141.0,108.0,33.0,9.723403930664062
29.0,-1.4581940716149613,-0.5390990583090937,22.22051323682054,-1.3897300000000001,-0.817222,24.738246,0.47333860397338867,109.0,85.0,109.0,85.0,24.0,9.238532066345215
30.0,-1.5397120559410782,-0.568318866055403,23.070599331153065,-1.4401410000000001,-0.8418140000000001,25.686016,0.4658048152923584,150.0,107.0,150.0,107.0,43.0,8.183333396911621
31.0,-1.6097910476494233,-0.5904760690286526,23.925419268642106,-1.491122,-0.8687130000000001,26.637576,0.4924745559692383,100.0,68.0,100.0,68.0,32.0,8.604999542236328
32.0,-1.676692986620039,-0.5966826932855447,24.786834418434097,-1.5396480000000001,-0.897016,27.595966,0.4774210453033447,116.0,76.0,116.0,76.0,40.0,13.659482955932617
33.0,-1.7635761119456042,-0.6168444565549972,25.6551482689141,-1.58646,-0.9271640000000001,28.564236,0.48425984382629395,150.0,111.0,150.0,111.0,39.0,9.106666564941406
34.0,-1.8142787853637254,-0.6385546875133692,26.532744049430438,-1.634068,-0.955439,29.539696,0.4922325611114502,127.0,85.0,127.0,85.0,42.0,9.625984191894531
35.0,-1.8395138647622444,-0.6718713798552433,27.41450084002042,-1.68199,-0.9833729999999999,30.518956,0.46753525733947754,178.0,124.0,178.0,124.0,54.0,10.884831428527832
36.0,-1.8988193508595386,-0.6953697544808428,28.294748774052316,-1.7220730000000002,-1.0079639999999999,31.498446,0.4275028705596924,100.0,79.0,100.0,79.0,21.0,9.555000305175781
37.0,-1.9778921061313828,-0.7034897600197438,29.173675061690343,-1.768931,-1.03139,32.477616,0.42914366722106934,105.0,76.0,105.0,76.0,29.0,9.899999618530273
38.0,-2.040846763465128,-0.6782403173097709,30.05832615274632,-1.82376,-1.059617,33.461516,0.4328176975250244,139.0,96.0,139.0,96.0,43.0,11.651079177856445
39.0,-2.1260849861274838,-0.6869946739200284,30.966309187821068,-1.8828770000000001,-1.101481,34.472276,0.4266681671142578,140.0,98.0,140.0,98.0,42.0,8.035714149475098
40.0,-2.1855458116701176,-0.685476266495061,31.918857408338834,-1.9468450000000002,-1.1661489999999999,35.528816,0.4271886348724365,162.0,115.0,162.0,115.0,47.0,8.608024597167969
41.0,-2.2729565232783373,-0.6965065327218002,32.8548906142701,-2.014209,-1.221482,36.569806,0.42460131645202637,164.0,132.0,164.0,132.0,32.0,10.384146690368652
42.0,-2.3414117268854713,-0.7367944578713651,33.793422576885156,-2.08005,-1.276653,37.612816,0.4229910373687744,127.0,101.0,127.0,101.0,26.0,5.960629940032959
43.0,-2.4106916624336154,-0.748621951907299,34.72232392139438,-2.144064,-1.320743,38.644956,0.46547436714172363,182.0,147.0,182.0,147.0,35.0,5.560439586639404
44.0,-2.492679482852368,-0.7647033210983232,35.652669675842915,-2.209212,-1.3646479999999999,39.679856,0.46355533599853516,186.0,155.0,186.0,155.0,31.0,6.032258033752441
45.0,-2.607509983826865,-0.7810742674049447,36.568553687067904,-2.283037,-1.398414,40.702416,0.48317480087280273,150.0,107.0,150.0,107.0,43.0,6.179999828338623
46.0,-2.666654017128132,-0.8397888346554293,37.487156442012896,-2.352825,-1.432332,41.724336,0.4705088138580322,137.0,94.0,137.0,94.0,43.0,6.364963531494141
47.0,-2.7570881802407277,-0.8652342220048249,38.3935685431311,-2.418311,-1.461102,42.734326,0.46410608291625977,135.0,108.0,135.0,108.0,27.0,9.281481742858887
48.0,-2.889622879185533,-0.8556665560864746,39.29090582938556,-2.488982,-1.494451,43.739206,0.4687802791595459,131.0,95.0,131.0,95.0,36.0,10.5496187210083
49.0,-2.9589851032595664,-0.8872108983215222,40.19097653038694,-2.553113,-1.531486,44.740126000000004,0.46134400367736816,183.0,151.0,183.0,151.0,32.0,9.532787322998047
50.0,-2.9545642817517903,-0.9683636674249118,41.08883217215042,-2.6149780000000002,-1.5653569999999999,45.739336,0.47051334381103516,167.0,119.0,167.0,119.0,48.0,12.326347351074219
51.0,-3.027378380417291,-0.9838693085213431,41.9836056948196,-2.682011,-1.601418,46.734056,0.4634978771209717,130.0,96.0,130.0,96.0,34.0,11.0115385055542
52.0,-3.1102907085392126,-1.0079549251252324,42.86954122848323,-2.753891,-1.6361299999999999,47.719866,0.478330135345459,127.0,91.0,127.0,91.0,36.0,10.748031616210938
53.0,-3.1976220530493786,-1.0267570400951014,43.747494806458384,-2.824433,-1.669222,48.697306,0.4794638156890869,126.0,109.0,126.0,109.0,17.0,9.424603462219238
54.0,-3.290166688432749,-1.046068059035405,44.62847520560181,-2.891032,-1.7006139999999998,49.679036,0.4723196029663086,140.0,98.0,140.0,98.0,42.0,7.121428489685059
55.0,-3.3747038117232466,-1.0909559389593264,45.508493268205044,-2.95556,-1.738343,50.659756,0.46346044540405273,124.0,89.0,124.0,89.0,35.0,7.721774101257324
56.0,-3.456378058173012,-1.1183041895854036,46.385505286041294,-3.018941,-1.770595,51.636316,0.46695518493652344,152.0,108.0,152.0,108.0,44.0,9.151315689086914
57.0,-3.5414365075423397,-1.1336519967934366,47.25656547223573,-3.083282,-1.801652,52.606286,0.4647395610809326,139.0,103.0,139.0,103.0,36.0,9.557554244995117
58.0,-3.626525770432225,-1.156749042346461,48.12096521968891,-3.144617,-1.829999,53.569346,0.48227643966674805,129.0,92.0,129.0,92.0,37.0,9.089147567749023
59.0,-3.683848918986132,-1.1753914943321362,48.988137640011104,-3.201908,-1.858088,54.533086,0.46619558334350586,107.0,72.0,107.0,72.0,35.0,8.584112167358398
60.0,-3.7503597459181695,-1.2111661396739755,49.84974265156713,-3.2640190000000002,-1.8854419999999998,55.491696,0.47406530380249023,91.0,61.0,91.0,61.0,30.0,9.725275039672852
61.0,-3.832444739085594,-1.2357293820992867,50.71340401989313,-3.324611,-1.90983,56.453816,0.4497394561767578,127.0,89.0,127.0,89.0,38.0,9.744094848632812
62.0,-3.9395335380070056,-1.2523268168056685,51.57423976428814,-3.392091,-1.928364,57.415306,0.43657445907592773,91.0,56.0,91.0,56.0,35.0,10.450549125671387
63.0,-4.016510457453855,-1.2679940571427375,52.429543907231405,-3.46441,-1.947563,58.366706,0.43009448051452637,112.0,80.0,112.0,80.0,32.0,11.580357551574707
64.0,-4.11508715408536,-1.2892592243450902,53.27280717153318,-3.53229,-1.969712,59.307636,0.42723798751831055,105.0,76.0,105.0,76.0,29.0,8.504761695861816
65.0,-4.206249272975808,-1.294746131346641,54.102393577962076,-3.594881,-1.9931400000000001,60.232556,0.42488574981689453,143.0,102.0,143.0,102.0,41.0,8.381118774414062
66.0,-4.286010851598721,-1.316177441244749,54.92405428547134,-3.656481,-2.02076,61.147626,0.43093156814575195,121.0,86.0,121.0,86.0,35.0,6.7272725105285645
67.0,-4.386432904765569,-1.3287021356202535,55.74023565355589,-3.729132,-2.04971,62.058086,0.43184328079223633,111.0,72.0,111.0,72.0,39.0,5.436936855316162
68.0,-4.471642428533803,-1.356691793205969,56.54671582069017,-3.797037,-2.083695,62.956496,0.4449639320373535,144.0,103.0,144.0,103.0,41.0,6.614583492279053
69.0,-4.555207116417601,-1.3844939153144886,57.33920230179089,-3.865699,-2.1169540000000002,63.839166000000006,0.4337139129638672,139.0,93.0,139.0,93.0,46.0,6.938848972320557
70.0,-4.639104311583229,-1.4085470821345054,58.118953300127714,-3.931325,-2.145436,64.708026,0.4406149387359619,169.0,130.0,169.0,130.0,39.0,6.041419982910156
71.0,-4.721757344298654,-1.4314254302969718,58.88645301983329,-3.9997219999999998,-2.17301,65.562936,0.458050012588501,132.0,110.0,132.0,110.0,22.0,5.670454502105713
72.0,-4.816534125161375,-1.4349293777051304,59.64206375645159,-4.067539,-2.202423,66.405856,0.46311402320861816,139.0,104.0,139.0,104.0,35.0,5.464028835296631
73.0,-4.921959947320913,-1.4453849470469111,60.38312643141176,-4.133090999999999,-2.2299670000000003,67.234586,0.48312807083129883,167.0,115.0,167.0,115.0,52.0,5.670658588409424
74.0,-5.017402753851817,-1.4689899494104732,61.11419508287121,-4.197953,-2.2549110000000003,68.051246,0.4400455951690674,136.0,82.0,136.0,82.0,54.0,5.1875
75.0,-5.10010242773762,-1.483419235940795,61.8361310686926,-4.266118,-2.279446,68.855546,0.43282270431518555,157.0,117.0,157.0,117.0,40.0,6.5923566818237305
76.0,-5.180588595582652,-1.5039614648353548,62.548631901172,-4.335032,-2.3010770000000003,69.649296,0.4334135055541992,117.0,80.0,117.0,80.0,37.0,7.405982971191406
77.0,-5.272194946709984,-1.5115130373362458,63.24405224938478,-4.398606999999999,-2.326992,70.425676,0.44450855255126953,155.0,119.0,155.0,119.0,36.0,7.280645370483398
78.0,-5.349994506184902,-1.527774906767219,63.92037349833707,-4.467972,-2.353692,71.178656,0.431957483291626,136.0,109.0,136.0,109.0,27.0,6.444852828979492
79.0,-5.412006821022877,-1.5658234145028298,64.57695154066089,-4.533307,-2.381332,71.909216,0.43010616302490234,132.0,90.0,132.0,90.0,42.0,8.083333015441895
80.0,-5.481555254570194,-1.5904125901000006,65.21711282818885,-4.59744,-2.404583,72.621956,0.42827391624450684,140.0,108.0,140.0,108.0,32.0,9.271428108215332
81.0,-5.561317476767328,-1.6060909440106343,65.84029699089297,-4.662591,-2.431124,73.316696,0.44967055320739746,165.0,123.0,165.0,123.0,42.0,9.678788185119629
82.0,-5.653601978684846,-1.625153840063768,66.44501022426532,-4.728827,-2.461878,73.992776,0.4768955707550049,124.0,82.0,124.0,82.0,42.0,9.294354438781738
83.0,-5.7443293634308255,-1.64471033167775,67.0315675634984,-4.790611999999999,-2.4975560000000003,74.648746,0.4451119899749756,144.0,95.0,144.0,95.0,49.0,8.427083015441895
84.0,-5.849752540694079,-1.6692804006934119,67.59173476972047,-4.844986,-2.528255,75.279586,0.4369845390319824,76.0,45.0,76.0,45.0,31.0,7.598684310913086
85.0,-5.895635253902878,-1.6869509845482158,68.14233033701622,-4.8907739999999995,-2.55707,75.891406,0.429490327835083,124.0,86.0,124.0,86.0,38.0,7.145161151885986
86.0,-5.941875769529685,-1.7139658033011174,68.67673695591965,-4.938934,-2.588343,76.485396,0.4359781742095947,132.0,101.0,132.0,101.0,31.0,5.58712100982666
87.0,-6.000798270319979,-1.731779912024297,69.19909584056315,-4.992134999999999,-2.617649,77.066646,0.42896223068237305,140.0,99.0,140.0,99.0,41.0,5.210714340209961
88.0,-6.060986222758535,-1.7438894781484946,69.71076095556856,-5.0458289999999995,-2.6473,77.635946,0.4208972454071045,139.0,110.0,139.0,110.0,29.0,7.9028778076171875
89.0,-6.138300815131656,-1.759287000624163,70.20584321213691,-5.086898,-2.673441,78.190836,0.42934608459472656,125.0,90.0,125.0,90.0,35.0,5.796000003814697
90.0,-6.182261572773904,-1.7864999687210612,70.69277781563432,-5.112869,-2.7008080000000003,78.733606,0.43102002143859863,132.0,97.0,132.0,97.0,35.0,7.178030490875244
91.0,-6.220804225577024,-1.7869496441902448,71.17000558748002,-5.136454,-2.7284010000000003,79.264346,0.43224215507507324,158.0,112.0,158.0,112.0,46.0,7.892405033111572
92.0,-6.261679640732842,-1.8065629504553276,71.62915090374369,-5.161365999999999,-2.7516230000000004,79.775856,0.42552995681762695,179.0,145.0,179.0,145.0,34.0,7.9022345542907715
93.0,-6.274520123976635,-1.8193856197677396,72.08060746240356,-5.188306,-2.7733280000000002,80.276686,0.42905282974243164,188.0,143.0,188.0,143.0,45.0,8.359042167663574
94.0,-6.319258294406969,-1.8328584005622641,72.51740284001683,-5.201988999999999,-2.793689,80.764166,0.4365227222442627,156.0,105.0,156.0,105.0,51.0,10.173076629638672
95.0,-6.309636678291287,-1.8322005784292819,72.94446672221991,-5.189925,-2.811464,81.238316,0.4323554039001465,145.0,92.0,145.0,92.0,53.0,12.075861930847168
96.0,-6.313751912263713,-1.849321647225766,73.35834337285017,-5.160565999999999,-2.8309070000000003,81.697246,0.4369213581085205,116.0,72.0,116.0,72.0,44.0,14.086206436157227
97.0,-6.2886148899729255,-1.8610452672844715,73.76693117087878,-5.116639999999999,-2.849605,82.149766,0.42838382720947266,115.0,81.0,115.0,81.0,34.0,15.417391777038574
98.0,-6.2502729477525705,-1.878319539664423,74.16990013496198,-5.058717,-2.8673520000000003,82.595846,0.4279160499572754,165.0,127.0,165.0,127.0,38.0,19.0696964263916
