img_id,x,y,z,x_true,y_true,z_true,time,matches,inliers,kps,ins,outs,px_shift
99.0,-6.183174197749926,-1.8940747822193134,74.55777392278762,-4.982657,-2.883519,83.026606,0.43193840980529785,160.0,112.0,160.0,112.0,48.0,20.475000381469727
100.0,-6.0980771763843435,-1.9042561039455197,74.9431962476255,-4.887746,-2.897768,83.454686,0.42967963218688965,159.0,119.0,159.0,119.0,40.0,20.327043533325195
101.0,-5.980728991089459,-1.908245951193325,75.31372510140812,-4.770394,-2.913965,83.869996,0.43354368209838867,154.0,113.0,154.0,113.0,41.0,20.66883087158203
102.0,-5.857524475197468,-1.9372956197442697,75.66334926251706,-4.634035,-2.933456,84.259506,0.44400954246520996,142.0,83.0,142.0,83.0,59.0,24.630281448364258
103.0,-5.737400919189229,-1.9456742098389006,76.0184669645712,-4.472289999999999,-2.9521460000000004,84.643016,0.4353320598602295,135.0,90.0,135.0,90.0,45.0,24.607406616210938
104.0,-5.58292995610258,-1.9514632630689268,76.34054606014747,-4.289441,-2.966834,84.995036,0.42978930473327637,156.0,117.0,156.0,117.0,39.0,25.9743595123291
105.0,-5.411209105881337,-1.9609723142734043,76.66010207394103,-4.0831859999999995,-2.978447,85.341316,0.4298126697540283,148.0,113.0,148.0,113.0,35.0,28.21283721923828
106.0,-5.2090991475534185,-1.9647443995511171,76.95457236479653,-3.856963,-2.989954,85.667186,0.43466925621032715,158.0,113.0,158.0,113.0,45.0,29.62974739074707
107.0,-4.986201316282539,-1.9781160504318018,77.2119335613722,-3.609477,-3.002542,85.953406,0.43708181381225586,130.0,89.0,130.0,89.0,41.0,30.146154403686523
108.0,-4.757492798508826,-1.9886927542456325,77.47475155091203,-3.346163,-3.019743,86.236886,0.43231701850891113,84.0,68.0,84.0,68.0,16.0,31.547618865966797
109.0,-4.509735989183796,-2.001504674122338,77.70167732875801,-3.06849,-3.034959,86.486336,0.44037914276123047,118.0,87.0,118.0,87.0,31.0,27.02118682861328
110.0,-4.247499195119216,-2.0327062191214673,77.93038367629774,-2.7709,-3.0461850000000004,86.735316,0.4331369400024414,125.0,87.0,125.0,87.0,38.0,27.676000595092773
111.0,-3.978367931536808,-2.048950508877605,78.14593265585638,-2.461234,-3.056061,86.961406,0.5007357597351074,147.0,103.0,147.0,103.0,44.0,28.095237731933594
112.0,-3.692363894554283,-2.071487206581241,78.32546226043895,-2.1356990000000002,-3.06475,87.149436,0.4825103282928467,133.0,96.0,133.0,96.0,37.0,29.409774780273438
113.0,-3.3976141605555,-2.0893673487183224,78.49859869485002,-1.800735,-3.075139,87.329296,0.4858555793762207,135.0,89.0,135.0,89.0,46.0,34.61111068725586
114.0,-3.1023195512890775,-2.102603744158668,78.65388190360224,-1.4641520000000001,-3.0881730000000003,87.484796,0.48102235794067383,141.0,103.0,141.0,103.0,38.0,29.024822235107422
115.0,-2.797233383580593,-2.115342457320645,78.8084530928183,-1.118679,-3.099028,87.643346,0.4732704162597656,132.0,93.0,132.0,93.0,39.0,28.912878036499023
116.0,-2.4798718861261,-2.132235387127661,78.937529477064,-0.764168,-3.109632,87.782896,0.47359728813171387,92.0,66.0,92.0,66.0,26.0,27.701086044311523
117.0,-2.1584147024286073,-2.1476069959147717,79.04352750525521,-0.403119,-3.1178600000000003,87.889256,0.5003149509429932,116.0,76.0,116.0,76.0,40.0,26.504310607910156
118.0,-1.8238475422970941,-2.1469560765710862,79.14484643695108,-0.025781,-3.122059,87.981256,0.4867720603942871,105.0,80.0,105.0,80.0,25.0,26.619047164916992
119.0,-1.4895461630409454,-2.1531958034004766,79.23780511989212,0.34899500000000006,-3.128187,88.071776,0.49730682373046875,118.0,86.0,118.0,86.0,32.0,24.93644142150879
120.0,-1.1564460153860572,-2.1734669381643235,79.33335049120741,0.723248,-3.138436,88.164456,0.4998948574066162,68.0,46.0,68.0,46.0,22.0,23.375
121.0,-0.8198254173235895,-2.1867506391785416,79.42726837763699,1.097794,-3.156775,88.266336,0.45912933349609375,92.0,79.0,92.0,79.0,13.0,19.04347801208496
122.0,-0.47432721657326354,-2.208172606021245,79.50274420939927,1.4814859999999999,-3.177598,88.351866,0.4822824001312256,74.0,55.0,74.0,55.0,19.0,20.783782958984375
123.0,-0.11708302534574055,-2.2216297943047625,79.56994378930328,1.879813,-3.193715,88.418456,0.4423365592956543,86.0,63.0,86.0,63.0,23.0,17.261627197265625
124.0,0.2494414570798144,-2.2228968695899067,79.62211806180689,2.287646,-3.2058180000000003,88.470806,0.4388120174407959,98.0,77.0,98.0,77.0,21.0,14.102041244506836
125.0,0.6270612773941413,-2.2296534912746933,79.67764930270275,2.709653,-3.2037940000000003,88.513406,0.42835116386413574,105.0,77.0,105.0,77.0,28.0,12.909523963928223
126.0,1.0109727584373827,-2.227853413504028,79.72331260214611,3.136665,-3.204715,88.560296,0.4363062381744385,129.0,100.0,129.0,100.0,29.0,12.22480583190918
127.0,1.414060381403987,-2.2353450800230212,79.76534692797097,3.583673,-3.218614,88.613526,0.47353577613830566,77.0,56.0,77.0,56.0,21.0,7.974026203155518
128.0,1.8327027022562319,-2.2517989578308164,79.81216627909176,4.049031,-3.241304,88.661896,0.45526909828186035,61.0,47.0,61.0,47.0,14.0,8.139344215393066
129.0,2.2538070619791406,-2.25795806673716,79.88813518234888,4.522674,-3.263678,88.697366,0.46961522102355957,77.0,55.0,77.0,55.0,22.0,7.383116722106934
130.0,2.6918011490492577,-2.2581886173773946,79.91879440295911,5.009364000000001,-3.283259,88.724716,0.492110013961792,81.0,52.0,81.0,52.0,29.0,8.759259223937988
131.0,3.1385608639350338,-2.2721064057140437,79.95470299302661,5.506952,-3.299179,88.744626,0.4963681697845459,90.0,66.0,90.0,66.0,24.0,7.538888931274414
132.0,3.601587546921929,-2.2863374879036398,79.97284097509758,6.021475000000001,-3.316294,88.762316,0.4910013675689697,97.0,64.0,97.0,64.0,33.0,6.484536170959473
133.0,4.0788879361426895,-2.2956752776442966,79.9860611405114,6.551526,-3.334341,88.779566,0.48378515243530273,102.0,65.0,102.0,65.0,37.0,7.480391979217529
134.0,4.568568213060479,-2.3060193888507543,80.02873121031911,7.097284,-3.3513680000000003,88.796036,0.4786045551300049,103.0,79.0,103.0,79.0,24.0,7.563107013702393
135.0,5.075141581391994,-2.3247390732126956,80.0577736737839,7.660996000000001,-3.366569,88.812836,0.47310614585876465,80.0,66.0,80.0,66.0,14.0,10.899999618530273
136.0,5.59929815187482,-2.3380627575758077,80.09766518764428,8.244860000000001,-3.380907,88.829156,0.48108673095703125,68.0,50.0,68.0,50.0,18.0,7.102941036224365
137.0,6.141473967534932,-2.359297517823862,80.11910548885275,8.847815,-3.3978010000000003,88.842976,0.4820411205291748,71.0,49.0,71.0,49.0,22.0,10.58450698852539
138.0,6.69787245592059,-2.3827650394813036,80.14721158314228,9.467133,-3.413885,88.849166,0.48624181747436523,69.0,47.0,69.0,47.0,22.0,8.028985977172852
139.0,7.273610536327478,-2.3929956846130653,80.15469492640713,10.106683,-3.431893,88.857966,0.5119812488555908,86.0,65.0,86.0,65.0,21.0,6.25
140.0,7.861715322484216,-2.412875970260534,80.19056012544844,10.761483,-3.449249,88.860846,0.5140275955200195,92.0,71.0,92.0,71.0,21.0,5.41304349899292
141.0,8.467617068290608,-2.4276847728286493,80.21606469900057,11.435273,-3.4667980000000003,88.862756,0.5101447105407715,104.0,77.0,104.0,77.0,27.0,5.725961685180664
142.0,9.084599247049018,-2.4479834378372414,80.24058649038298,12.121523,-3.483219,88.861486,0.4861154556274414,96.0,72.0,96.0,72.0,24.0,6.515625
143.0,9.71908186935839,-2.462972037711054,80.29268811104738,12.828803,-3.5014100000000004,88.868596,0.4598095417022705,99.0,76.0,99.0,76.0,23.0,5.409090995788574
144.0,10.369813114010295,-2.485433820622716,80.29066032366912,13.551913,-3.521142,88.879986,0.43271899223327637,85.0,63.0,85.0,63.0,22.0,5.623529434204102
145.0,11.033186013604052,-2.506320124168541,80.33840052474454,14.290853,-3.541646,88.893696,0.4342918395996094,137.0,96.0,137.0,96.0,41.0,6.025547504425049
146.0,11.714578410656118,-2.5451343275289866,80.37546245221428,15.049503,-3.566908,88.917616,0.4360480308532715,138.0,95.0,138.0,95.0,43.0,5.507246494293213
147.0,12.40905430235068,-2.558818519079794,80.39399291883696,15.820583000000001,-3.5929990000000003,88.946566,0.43485593795776367,146.0,106.0,146.0,106.0,40.0,5.7602739334106445
148.0,13.116321160261956,-2.591855673901201,80.43720421035233,16.607453,-3.6174500000000003,88.984696,0.4306197166442871,142.0,101.0,142.0,101.0,41.0,5.232394218444824
149.0,13.82874476608035,-2.6221532267163314,80.5019537181121,17.401633,-3.6413200000000003,89.024936,0.43238186836242676,139.0,94.0,139.0,94.0,45.0,4.8129496574401855
150.0,14.5492250294085,-2.6650984464942056,80.54728741391986,18.203413,-3.668056,89.070786,0.4450676441192627,147.0,103.0,147.0,103.0,44.0,5.452381134033203
151.0,15.266876018187824,-2.6906370989621133,80.64696036916244,19.006863,-3.6985970000000004,89.120146,0.43882203102111816,128.0,86.0,128.0,86.0,42.0,5.3984375
152.0,15.994568163694023,-2.7152526876729897,80.69385511326125,19.815093,-3.73023,89.174686,0.48995423316955566,113.0,82.0,113.0,82.0,31.0,7.628318786621094
153.0,16.72353707557622,-2.7506762658344295,80.7741900096489,20.628833,-3.761013,89.224086,0.49681615829467773,92.0,57.0,92.0,57.0,35.0,9.711956977844238
154.0,17.446359798694786,-2.770200251405858,80.92163836907648,21.446373,-3.799802,89.273716,0.4836704730987549,112.0,78.0,112.0,78.0,34.0,5.674107074737549
155.0,18.1785642277841,-2.80277273839935,81.0115602342187,22.264253,-3.841243,89.323996,0.48784613609313965,111.0,72.0,111.0,72.0,39.0,5.648648738861084
156.0,18.914379965374554,-2.8332396897520766,81.04554426990872,23.081223,-3.8803900000000002,89.368996,0.49173784255981445,57.0,36.0,57.0,36.0,21.0,6.438596725463867
157.0,19.646181990388268,-2.8765339131748218,81.12602980956078,23.898383,-3.920312,89.415046,0.49100375175476074,100.0,67.0,100.0,67.0,33.0,7.945000171661377
158.0,20.37620071881077,-2.9052398926247816,81.21250206676908,24.713503,-3.9634850000000004,89.458626,0.4814910888671875,100.0,77.0,100.0,77.0,23.0,7.724999904632568
159.0,21.104462820053218,-2.941191322581818,81.28477899014318,25.525273000000002,-4.003152999999999,89.506306,0.4796130657196045,113.0,87.0,113.0,87.0,26.0,5.805309772491455
160.0,21.832596446470028,-2.966503231425455,81.34942882884589,26.335703,-4.042275999999999,89.552836,0.4480283260345459,104.0,77.0,104.0,77.0,27.0,7.870192527770996
161.0,22.562472340106734,-3.0016663942444803,81.39602095955512,27.146993000000002,-4.081644,89.599126,0.4912993907928467,98.0,75.0,98.0,75.0,23.0,7.346938610076904
162.0,23.291019569226385,-3.0343580269056045,81.44078474069417,27.956823,-4.120886,89.640526,0.480546236038208,112.0,85.0,112.0,85.0,27.0,11.776785850524902
163.0,24.022083061546144,-3.067288284661163,81.46999267011898,28.768703000000002,-4.160972999999999,89.678676,0.47316670417785645,85.0,62.0,85.0,62.0,23.0,13.864706039428711
164.0,24.752283664354117,-3.087925878486591,81.51390112280143,29.580343,-4.199313,89.709326,0.4961056709289551,74.0,46.0,74.0,46.0,28.0,16.45945930480957
165.0,25.475982612689815,-3.118285329666177,81.57822230468359,30.387223,-4.236021,89.730196,0.47461938858032227,76.0,50.0,76.0,50.0,26.0,13.046052932739258
166.0,26.19616887292755,-3.1481228328411377,81.6250348513424,31.188943000000002,-4.270562,89.743896,0.5024051666259766,95.0,64.0,95.0,64.0,31.0,13.410526275634766
167.0,26.91766338568711,-3.163527358587933,81.63395066220849,31.990143,-4.3041339999999995,89.745396,0.49529242515563965,88.0,63.0,88.0,63.0,25.0,13.681818008422852
168.0,27.635658309919453,-3.184901256902981,81.62370809258465,32.787593,-4.338400999999999,89.739636,0.48897361755371094,49.0,31.0,49.0,31.0,18.0,17.82653045654297
169.0,28.347868792151495,-3.193298551258766,81.66613825485818,33.579573,-4.372526,89.727816,0.4964742660522461,61.0,39.0,61.0,39.0,22.0,11.23770523071289
170.0,29.057745324542935,-3.2395702886502473,81.61469764858562,34.371143000000004,-4.402114999999999,89.703716,0.4930124282836914,71.0,53.0,71.0,53.0,18.0,11.760563850402832
171.0,29.76541535774362,-3.270143265806932,81.59333044342432,35.157293,-4.4317519999999995,89.670926,0.48766398429870605,67.0,47.0,67.0,47.0,20.0,11.9179105758667
172.0,30.46396232003942,-3.3210182454035695,81.54140580767108,35.936053,-4.462066,89.631336,0.4626588821411133,58.0,41.0,58.0,41.0,17.0,7.939655303955078
173.0,31.153763824818114,-3.3485613995203534,81.43280587811036,36.710533,-4.491410999999999,89.583836,0.4958837032318115,93.0,69.0,93.0,69.0,24.0,7.301075458526611
174.0,31.84485722081286,-3.391901395923189,81.4115521892648,37.477733,-4.519858,89.528036,0.4783804416656494,94.0,73.0,94.0,73.0,21.0,5.404255390167236
175.0,32.524798191711106,-3.4367023250042426,81.33477576490536,38.236483,-4.548748,89.464916,0.4390542507171631,118.0,94.0,118.0,94.0,24.0,5.406779766082764
176.0,33.20390967287581,-3.4572753833566727,81.34069709277573,38.987393,-4.578666,89.392956,0.4572618007659912,125.0,96.0,125.0,96.0,29.0,6.059999942779541
177.0,33.8735101203951,-3.483626329931678,81.28146725232808,39.730533,-4.606752999999999,89.317596,0.46796345710754395,93.0,70.0,93.0,70.0,23.0,6.881720542907715
178.0,34.53610264071268,-3.5186186212071657,81.21864624515744,40.465663,-4.6356209999999995,89.233066,0.44608211517333984,95.0,65.0,95.0,65.0,30.0,16.61578941345215
179.0,35.19379558420999,-3.5390455483736267,81.17230839279694,41.192643000000004,-4.663811,89.144206,0.49199867248535156,82.0,55.0,82.0,55.0,27.0,11.756097793579102
180.0,35.8421676660068,-3.566238918495837,81.11299080473191,41.910143,-4.6933609999999994,89.051616,0.4584183692932129,51.0,39.0,51.0,39.0,12.0,10.078431129455566
181.0,36.486550033857256,-3.5816708850475716,81.0642909216807,42.621733,-4.718179999999999,88.957416,0.4467964172363281,102.0,75.0,102.0,75.0,27.0,12.52450942993164
182.0,37.11844769164474,-3.6034302782484775,80.99930063708383,43.321533,-4.741616,88.865296,0.4702293872833252,86.0,70.0,86.0,70.0,16.0,6.476744174957275
183.0,37.73334333174582,-3.6216230870895956,80.90772162643208,44.006363,-4.764717,88.775726,0.466170072555542,130.0,114.0,130.0,114.0,16.0,4.215384483337402
184.0,38.34133395970106,-3.639788142285551,80.86152736985609,44.678063,-4.786864,88.687796,0.457552433013916,139.0,107.0,139.0,107.0,32.0,3.010791301727295
185.0,38.930495140631166,-3.667689650839073,80.79244357541215,45.331873,-4.808661,88.601526,0.4671463966369629,160.0,129.0,160.0,129.0,31.0,2.512500047683716
186.0,39.50475624535208,-3.695115825378482,80.72329132567039,45.969703,-4.830284,88.519866,0.4891846179962158,159.0,118.0,159.0,118.0,41.0,3.98427677154541
187.0,40.062803462457694,-3.7212689301294772,80.66289747597986,46.589493,-4.852196999999999,88.447806,0.48784613609313965,128.0,103.0,128.0,103.0,25.0,4.9296875
188.0,40.60548564250672,-3.7424396544998575,80.62406911820014,47.190873,-4.874537,88.385816,0.4771888256072998,143.0,113.0,143.0,113.0,30.0,3.9195804595947266
189.0,41.131202611668236,-3.7570685259683354,80.59824253483757,47.773213,-4.897946999999999,88.334556,0.4881556034088135,162.0,110.0,162.0,110.0,52.0,6.225308418273926
190.0,41.63836192946676,-3.775813077648883,80.576126429469,48.335693,-4.921645,88.294106,0.48238325119018555,144.0,111.0,144.0,111.0,33.0,6.840277671813965
191.0,42.12725105958482,-3.7953581797182485,80.58727266034566,48.878373,-4.944719999999999,88.268256,0.4472465515136719,114.0,77.0,114.0,77.0,37.0,9.166666984558105
192.0,42.60914039421016,-3.806760366467415,80.60033437832926,49.413373,-4.9730099999999995,88.262436,0.44899630546569824,71.0,57.0,71.0,57.0,14.0,10.422534942626953
193.0,43.08358486385495,-3.812179004763215,80.6287716674915,49.940663,-5.0015789999999996,88.271486,0.4311823844909668,114.0,87.0,114.0,87.0,27.0,12.206140518188477
194.0,43.54623160591541,-3.8021356030105466,80.71934279945357,50.463603,-5.02808,88.289726,0.4544246196746826,110.0,77.0,110.0,77.0,33.0,14.345454216003418
195.0,44.01522554021498,-3.8263563195313615,80.77298110642576,50.986313,-5.055299,88.332846,0.434283971786499,114.0,89.0,114.0,89.0,25.0,13.995614051818848
196.0,44.4730336237277,-3.8509669136193674,80.8758827653803,51.503693,-5.082723,88.397166,0.44163084030151367,133.0,104.0,133.0,104.0,29.0,16.77067756652832
197.0,44.9254434589149,-3.8694344737836617,80.97103357101446,52.010743,-5.1115569999999995,88.476866,0.4558267593383789,92.0,63.0,92.0,63.0,29.0,19.66847801208496
198.0,45.37197046095888,-3.878245550635958,81.09209015803528,52.510973,-5.139908,88.592236,0.43657612800598145,116.0,78.0,116.0,78.0,38.0,22.961206436157227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.32986974716187,0.0,0.0,0.0,0.0,0.0,0.0
